GEOHASH,LATITUDE,LONGITUDE,hour,AVERAGE_SPEED,DISTRICT
sxk9kw,41.0366821289063,29.0313720703125,1,34.67741935483871,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,2,36.64516129032258,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,3,39.0,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,4,38.785714285714285,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,5,38.16129032258065,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,6,34.25806451612903,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,7,26.29032258064516,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,8,29.483870967741936,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,9,28.741935483870968,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,10,28.193548387096776,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,11,26.451612903225808,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,12,25.32258064516129,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,13,25.032258064516128,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,14,23.967741935483872,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,15,22.774193548387096,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,16,23.096774193548388,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,17,22.29032258064516,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,18,23.41935483870968,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,19,25.580645161290324,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,20,26.35483870967742,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,21,26.93548387096774,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,22,27.096774193548388,Beşiktaş
sxk9kw,41.0366821289063,29.0313720703125,23,29.483870967741936,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,0,66.74193548387096,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,1,72.93548387096774,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,2,77.0,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,3,77.51612903225806,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,4,79.25806451612904,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,5,76.45161290322581,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,6,65.09677419354838,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,7,59.58064516129032,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,8,52.903225806451616,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,9,56.64516129032258,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,10,54.61290322580645,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,11,52.32258064516129,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,12,52.45161290322581,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,13,52.45161290322581,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,14,50.38709677419355,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,15,50.64516129032258,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,16,50.38709677419355,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,17,49.12903225806452,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,18,45.58064516129032,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,19,49.45161290322581,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,20,54.67741935483871,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,21,55.483870967741936,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,22,54.87096774193548,Beşiktaş
sxk9kx,41.0421752929688,29.0313720703125,23,57.41935483870968,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,0,64.29032258064517,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,1,71.12903225806451,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,2,75.90322580645162,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,3,77.70967741935483,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,4,77.29032258064517,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,5,73.0,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,6,47.74193548387097,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,7,39.935483870967744,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,8,39.67741935483871,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,9,37.54838709677419,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,10,33.87096774193548,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,11,33.38709677419355,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,12,34.03225806451613,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,13,31.93548387096774,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,14,35.774193548387096,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,15,37.70967741935484,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,16,38.16129032258065,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,17,32.67741935483871,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,18,32.225806451612904,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,19,40.83870967741935,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,20,50.74193548387097,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,21,50.87096774193548,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,22,51.516129032258064,Beşiktaş
sxk9ky,41.0366821289063,29.0423583984375,23,54.096774193548384,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,0,53.74193548387097,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,1,57.935483870967744,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,2,63.12903225806452,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,3,65.03225806451613,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,4,68.38709677419355,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,5,62.64516129032258,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,6,48.70967741935484,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,7,43.83870967741935,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,8,40.38709677419355,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,9,40.774193548387096,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,10,37.58064516129032,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,11,35.87096774193548,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,12,35.45161290322581,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,13,35.87096774193548,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,14,36.2258064516129,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,15,36.064516129032256,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,16,37.29032258064516,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,17,36.29032258064516,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,18,34.41935483870968,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,19,37.096774193548384,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,20,41.80645161290322,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,21,42.67741935483871,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,22,43.16129032258065,Beşiktaş
sxk9kz,41.0421752929688,29.0423583984375,23,45.74193548387097,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,0,33.32258064516129,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,1,35.38709677419355,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,2,36.2258064516129,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,3,39.516129032258064,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,4,39.70967741935484,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,5,40.45161290322581,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,6,34.41935483870968,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,7,33.225806451612904,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,8,30.93548387096774,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,9,30.29032258064516,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,10,27.774193548387096,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,11,26.806451612903224,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,12,26.032258064516128,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,13,26.41935483870968,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,14,24.516129032258064,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,15,26.61290322580645,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,16,25.451612903225808,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,17,23.35483870967742,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,18,22.258064516129032,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,19,24.90322580645161,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,20,27.83870967741936,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,21,28.83870967741936,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,22,29.29032258064516,Beşiktaş
sxk9s0,41.0476684570313,29.0093994140625,23,30.516129032258064,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,0,39.0,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,1,40.903225806451616,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,2,43.29032258064516,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,3,44.096774193548384,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,4,44.54838709677419,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,5,44.67741935483871,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,6,42.38709677419355,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,7,36.12903225806452,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,8,34.54838709677419,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,9,34.74193548387097,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,10,34.354838709677416,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,11,34.064516129032256,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,12,33.12903225806452,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,13,32.903225806451616,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,14,33.806451612903224,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,15,29.548387096774192,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,16,25.225806451612904,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,17,24.90322580645161,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,18,24.741935483870968,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,19,27.387096774193548,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,20,32.54838709677419,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,21,34.67741935483871,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,22,38.0,Beşiktaş
sxk9s1,41.0531616210938,29.0093994140625,23,38.70967741935484,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,0,24.451612903225808,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,1,27.12903225806452,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,2,30.258064516129032,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,3,33.58064516129032,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,4,33.903225806451616,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,5,31.580645161290324,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,6,31.90322580645161,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,7,29.870967741935484,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,8,27.35483870967742,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,9,27.29032258064516,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,10,26.35483870967742,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,11,25.90322580645161,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,12,24.32258064516129,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,13,24.41935483870968,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,14,21.806451612903224,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,15,22.161290322580644,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,16,21.64516129032258,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,17,21.387096774193548,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,18,21.83870967741936,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,19,22.258064516129032,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,20,22.096774193548388,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,21,21.548387096774192,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,22,21.032258064516128,Beşiktaş
sxk9s2,41.0476684570313,29.0203857421875,23,22.548387096774192,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,0,50.58064516129032,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,1,58.25806451612903,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,2,60.32258064516129,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,3,67.74193548387096,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,4,71.3225806451613,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,5,70.96774193548387,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,6,63.80645161290322,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,7,56.516129032258064,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,8,43.516129032258064,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,9,42.83870967741935,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,10,35.774193548387096,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,11,36.70967741935484,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,12,33.83870967741935,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,13,33.70967741935484,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,14,33.61290322580645,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,15,32.16129032258065,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,16,31.61290322580645,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,17,32.193548387096776,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,18,30.41935483870968,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,19,33.41935483870968,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,20,37.483870967741936,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,21,40.29032258064516,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,22,39.83870967741935,Beşiktaş
sxk9s3,41.0531616210938,29.0203857421875,23,43.80645161290322,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,0,36.096774193548384,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,1,37.41935483870968,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,2,40.096774193548384,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,3,43.935483870967744,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,4,46.2258064516129,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,5,43.64516129032258,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,6,37.67741935483871,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,7,31.096774193548388,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,8,27.258064516129032,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,9,28.580645161290324,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,10,28.032258064516128,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,11,27.70967741935484,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,12,26.83870967741936,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,13,27.0,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,14,26.580645161290324,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,15,25.29032258064516,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,16,23.741935483870968,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,17,24.225806451612904,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,18,24.41935483870968,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,19,27.29032258064516,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,20,29.516129032258064,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,21,31.32258064516129,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,22,32.935483870967744,Beşiktaş
sxk9s4,41.0586547851563,29.0093994140625,23,34.645161290322584,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,0,49.483870967741936,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,1,53.70967741935484,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,2,54.935483870967744,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,3,55.80645161290322,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,4,56.096774193548384,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,5,56.87096774193548,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,6,52.83870967741935,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,7,44.58064516129032,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,8,37.64516129032258,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,9,40.16129032258065,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,10,38.74193548387097,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,11,39.03225806451613,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,12,36.0,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,13,33.225806451612904,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,14,31.096774193548388,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,15,27.12903225806452,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,16,23.677419354838708,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,17,22.096774193548388,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,18,20.61290322580645,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,19,24.32258064516129,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,20,30.548387096774192,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,21,36.41935483870968,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,22,40.29032258064516,Beşiktaş
sxk9s5,41.0641479492188,29.0093994140625,23,44.25806451612903,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,0,56.25806451612903,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,1,66.2258064516129,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,2,68.25806451612904,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,3,71.93548387096774,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,4,73.7741935483871,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,5,73.16129032258064,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,6,66.87096774193549,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,7,58.32258064516129,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,8,44.70967741935484,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,9,47.67741935483871,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,10,43.54838709677419,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,11,42.903225806451616,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,12,35.806451612903224,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,13,33.58064516129032,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,14,30.06451612903226,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,15,26.225806451612904,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,16,24.387096774193548,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,17,23.90322580645161,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,18,21.774193548387096,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,19,25.90322580645161,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,20,33.41935483870968,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,21,38.45161290322581,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,22,40.064516129032256,Beşiktaş
sxk9s6,41.0586547851563,29.0203857421875,23,45.54838709677419,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,0,52.54838709677419,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,1,58.45161290322581,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,2,57.67741935483871,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,3,64.16129032258064,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,4,65.19354838709677,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,5,67.45161290322581,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,6,56.03225806451613,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,7,48.83870967741935,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,8,41.64516129032258,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,9,44.64516129032258,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,10,41.096774193548384,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,11,39.935483870967744,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,12,34.58064516129032,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,13,33.74193548387097,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,14,29.806451612903224,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,15,27.032258064516128,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,16,26.64516129032258,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,17,25.516129032258064,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,18,22.258064516129032,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,19,25.41935483870968,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,20,33.645161290322584,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,21,38.16129032258065,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,22,39.16129032258065,Beşiktaş
sxk9s7,41.0641479492188,29.0203857421875,23,45.0,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,0,53.80645161290322,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,1,53.61290322580645,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,2,53.45161290322581,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,3,59.0,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,4,66.70967741935483,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,5,71.93548387096774,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,6,64.74193548387096,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,7,59.45161290322581,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,8,49.516129032258064,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,9,51.74193548387097,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,10,48.12903225806452,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,11,46.25806451612903,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,12,45.45161290322581,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,13,46.483870967741936,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,14,45.16129032258065,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,15,44.32258064516129,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,16,44.03225806451613,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,17,44.096774193548384,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,18,40.67741935483871,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,19,43.87096774193548,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,20,46.45161290322581,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,21,48.64516129032258,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,22,47.354838709677416,Beşiktaş
sxk9s8,41.0476684570313,29.0313720703125,23,48.096774193548384,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,0,50.83870967741935,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,1,53.54838709677419,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,2,50.29032258064516,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,3,57.32258064516129,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,4,65.09677419354838,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,5,71.61290322580645,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,6,69.96774193548387,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,7,61.83870967741935,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,8,49.935483870967744,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,9,51.61290322580645,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,10,48.96774193548387,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,11,48.54838709677419,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,12,45.96774193548387,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,13,45.12903225806452,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,14,44.67741935483871,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,15,43.45161290322581,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,16,41.96774193548387,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,17,41.58064516129032,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,18,37.87096774193548,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,19,41.45161290322581,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,20,44.83870967741935,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,21,46.58064516129032,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,22,46.12903225806452,Beşiktaş
sxk9s9,41.0531616210938,29.0313720703125,23,47.80645161290322,Beşiktaş
sxk9sb,41.0476684570313,29.0423583984375,0,31.451612903225808,Beşiktaş
sxk9sb,41.0476684570313,29.0423583984375,1,39.41935483870968,Beşiktaş
sxk9sb,41.0476684570313,29.0423583984375,2,38.903225806451616,Beşiktaş
sxk9sb,41.0476684570313,29.0423583984375,3,41.75862068965517,Beşiktaş
sxk9sb,41.0476684570313,29.0423583984375,4,43.72,Beşiktaş
sxk9sb,41.0476684570313,29.0423583984375,5,40.96774193548387,Beşiktaş
